Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
4462168135,"12 Dec 2020, 12:52:57",Lunch Run,Run,,1039,3.01,196.0,60,false,,,activities/4768307586.fit.gz,,,1039.0,1033.0,3013.5,4.099999904632568,2.917231321334839,11.289999961853027,114.0,25.0,36.70000076293945,2.200000047683716,-0.10287041962146759,,,88.0,78.16748046875,,179.23980712890625,,,299.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,3014.89990234375,1607774464.0,3.0,9.300000190734863,6.71999979019165,7.460000038146973,0.8799999952316284,999.7999877929688,4.989999771118164,10.039999961853027,295.0,0.0,1607760000.0,1607788416.0,0.9300000071525574,,,0.0,,0.9399999976158142,16093.0,0.0,301.70001220703125,,,,,,,,,,,""
4463590657,"12 Dec 2020, 17:01:49",Afternoon Ride,Ride,"",3283,14.58,171.0,34,false,,,activities/4769800438.fit.gz,,,3283.0,2906.0,14580.7998046875,10.699999809265137,5.017480850219727,61.3504753112793,335.0,1.7999999523162842,45.70000076293945,5.900000095367432,0.058981675654649734,,,,,,137.09548950195312,,62.18021011352539,586.0,,,34.0,,,,,,,,,,,0.0,,0.0,,1.0,,1607792384.0,2.0,7.230000019073486,4.46999979019165,4.71999979019165,0.8399999737739563,1003.9000244140625,4.260000228881836,9.899999618530273,287.0,0.0,1607759872.0,1607788416.0,0.9300000071525574,,,0.0,,0.7699999809265137,16093.0,0.0,296.20001220703125,,,,,,,,,,,""
4470388875,"14 Dec 2020, 08:19:04",Morning Ride,Ride,"",2879,14.00,181.0,54,false,,,activities/4776976047.fit.gz,,,2879.0,2659.0,14002.2001953125,10.100000381469727,5.265964508056641,54.914737701416016,284.0,1.7999999523162842,45.70000076293945,6.800000190734863,-0.054991357028484344,,,,,,147.7167510986328,,64.99295806884766,614.0,,,54.0,,,,,,,,,,,0.0,,0.0,,1.0,,1607932800.0,2.0,10.529999732971191,10.529999732971191,7.809999942779541,0.8299999833106995,998.2999877929688,5.0,13.359999656677246,213.0,0.0,1607932800.0,1607961216.0,0.009999999776482582,,,0.0,,0.5600000023841858,16093.0,0.0,272.6000061035156,,,,,,,,,,,""
4483167955,"17 Dec 2020, 13:22:02",Afternoon Activity,Workout,,1580,0,198.0,68,false,,,activities/4790450455.fit.gz,,,1580.0,1580.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,167.10696411132812,,,407.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4490364758,"19 Dec 2020, 10:59:46",Morning Run,Run,,1948,5.11,196.0,123,false,,,activities/4798047524.fit.gz,,,1948.0,1898.0,5112.39990234375,4.300000190734863,2.6935722827911377,9.739999771118164,25.0,51.099998474121094,67.4000015258789,7.599999904632568,-0.2777560353279114,,,90.0,77.85405731201172,,181.7860870361328,,,566.0,,,123.0,,,,,,,,,,,,,0.0,,1.0,5102.10009765625,1608371968.0,2.0,9.8100004196167,6.75,8.770000457763672,0.9300000071525574,1001.2000122070312,6.820000171661377,13.739999771118164,209.0,0.0,1608365696.0,1608394240.0,0.18000000715255737,,,0.0,,0.5799999833106995,16093.0,0.0,315.8999938964844,,,,,,,,,,,""
4494707966,"20 Dec 2020, 10:27:34",Morning Activity,Workout,,1179,0,195.0,44,false,,,activities/4802646924.fit.gz,,,1179.0,1179.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,162.1569061279297,,,292.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4504701160,"22 Dec 2020, 15:47:14",Afternoon Run,Run,,2437,7.00,201.0,169,false,,,activities/4813210748.fit.gz,,,2437.0,2433.0,7008.2998046875,3.799999952316284,2.8805179595947266,43.05190658569336,137.0,48.400001525878906,81.80000305175781,6.699999809265137,0.0014268795493990183,,,85.0,78.33209991455078,,186.80255126953125,,,742.0,,,169.0,,,,,,,,,,,,,0.0,,1.0,7053.10009765625,1608649216.0,5.0,12.640000343322754,12.640000343322754,11.039999961853027,0.8999999761581421,1010.5999755859375,3.309999942779541,7.940000057220459,207.0,0.34369999170303345,1608624896.0,1608653568.0,0.2800000011920929,,,1.0,5.0,0.9900000095367432,16093.0,0.0,279.20001220703125,,,,,,,,,,,""
4508917009,"23 Dec 2020, 16:33:01",Afternoon Activity,Workout,,1208,0,195.0,49,false,,,activities/4817649438.fit.gz,,,1208.0,1208.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,165.36837768554688,,,308.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4512775700,"24 Dec 2020, 14:18:58",Afternoon Run,Run,,4079,10.00,197.0,220,false,,,activities/4821713729.fit.gz,,,4079.0,3988.0,10008.900390625,3.5999999046325684,2.509754180908203,120.65975952148438,236.0,48.099998474121094,100.19999694824219,17.100000381469727,-0.011989329941570759,,,84.0,79.26592254638672,,174.7401580810547,,,1080.0,,,220.0,,,,,,,,,,,,,0.0,,1.0,10350.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4520945266,"26 Dec 2020, 17:04:03",Afternoon Activity,Workout,,1528,0,192.0,45,false,,,activities/4830381251.fit.gz,,,1528.0,1528.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,155.70419311523438,,,345.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4530530789,"28 Dec 2020, 17:05:30",Afternoon Run,Run,,1911,5.01,194.0,127,false,,,activities/4840553262.fit.gz,,,1911.0,1911.0,5010.10009765625,3.299999952316284,2.621716260910034,44.7495231628418,128.0,48.70000076293945,75.19999694824219,8.800000190734863,0.0,,,83.0,77.87905883789062,,183.92303466796875,,,568.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,5067.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4535488248,"29 Dec 2020, 17:39:39",Afternoon Activity,Workout,,1221,0,184.0,32,false,,,activities/4845793541.fit.gz,,,1221.0,1221.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,154.74119567871094,,,283.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4545343140,"31 Dec 2020, 16:24:22",Afternoon Activity,Workout,,1528,0,176.0,16,false,,,activities/4856259548.fit.gz,,,1528.0,1528.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,135.4698944091797,,,283.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4555901271,"2 Jan 2021, 17:31:48",Afternoon Activity,Workout,,1293,0,180.0,25,false,,,activities/4867433777.fit.gz,,,1293.0,1293.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,147.5290069580078,,,288.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4556036584,"2 Jan 2021, 17:58:56",Afternoon Run,Run,,1208,3.29,193.0,63,false,,,activities/4867576430.fit.gz,,,1208.0,1208.0,3290.300048828125,3.5,2.7237582206726074,51.24539566040039,96.0,53.29999923706055,74.9000015258789,8.699999809265137,0.0,,,86.0,78.66832733154297,,172.90464782714844,,,320.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,3378.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4567061693,"4 Jan 2021, 18:09:41",Evening Activity,Workout,,1451,0,189.0,18,false,,,activities/4879214936.fit.gz,,,1451.0,1451.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,138.50241088867188,,,284.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4583034041,"7 Jan 2021, 17:36:35",Afternoon Activity,Workout,,1325,0,160.0,4,false,,,activities/4895952923.fit.gz,,,1325.0,1325.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,84.0,63.0,,110.24980926513672,,,168.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4586860431,"8 Jan 2021, 13:09:29",Afternoon Ride,Ride,,4147,16.84,191.0,103,false,,,activities/4899960100.fit.gz,,,4147.0,3325.0,16842.5,9.600000381469727,5.065413475036621,193.97222900390625,332.0,32.5,96.5,12.800000190734863,0.0005937360692769289,,,,,,157.0100860595703,,90.3940658569336,762.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4587432863,"8 Jan 2021, 15:48:59",Afternoon Activity,Workout,,1259,0,159.0,5,false,,,activities/4900558323.fit.gz,,,1259.0,1259.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,119.09452056884766,,,184.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4593976142,"9 Jan 2021, 18:00:45",Evening Run,Run,,1759,5.01,196.0,104,false,,,activities/4907393445.fit.gz,,,1759.0,1759.0,5015.39990234375,3.799999952316284,2.8512790203094482,27.84000015258789,160.0,22.200000762939453,41.0,4.300000190734863,-0.1555209904909134,,,84.0,78.61177825927734,,178.268798828125,,,496.0,,,104.0,,,,,,,,,,,,,0.0,,1.0,5023.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4599074519,"10 Jan 2021, 13:41:27",Ghost town,Ride,"",6409,24.82,187.0,72,false,,,activities/4912738867.fit.gz,,,6409.0,4603.0,24824.80078125,10.600000381469727,5.393178462982178,99.82452392578125,531.0,1.7999999523162842,36.79999923706055,34.70000076293945,0.0,,,,,,142.04397583007812,,71.77481842041016,959.0,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,,1610283648.0,2.0,2.5899999141693115,0.10999999940395355,-0.4399999976158142,0.800000011920929,1026.0,2.440000057220459,5.349999904632568,271.0,0.0,1610265856.0,1610295296.0,0.9100000262260437,,,0.0,,0.38999998569488525,16093.0,1.0,272.29998779296875,,,,,,,,,,,media/562e688f-dd52-4dd9-96b8-10e386abf9d2.jpg|media/9d1605f2-daa9-40fa-bcbe-88e363a20202.jpg|media/d8a74852-6116-40cf-a1da-c900d93b8964.jpg
4599569603,"10 Jan 2021, 16:15:55",Afternoon Activity,Workout,,966,0,195.0,33,false,,,activities/4913256171.fit.gz,,,966.0,966.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,160.9761962890625,,,238.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4604975079,"11 Jan 2021, 18:27:40",Evening Activity,Workout,,1169,0,190.0,21,false,,,activities/4918955876.fit.gz,,,1169.0,1169.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,146.1822052001953,,,249.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4611262046,"12 Jan 2021, 21:53:55",Night Activity,Yoga,,1674,0,125.0,4,false,,,activities/4925498754.fit.gz,,,1674.0,1674.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,97.41218566894531,,,137.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4615538517,"13 Jan 2021, 18:28:26",Evening Activity,Workout,,1187,0,179.0,14,false,,,activities/4929974568.fit.gz,,,1187.0,1187.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,137.19207763671875,,,231.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4615754760,"13 Jan 2021, 18:57:20",Evening Run,Run,,1062,3.01,196.0,66,false,,,activities/4930197450.fit.gz,,,1062.0,1051.0,3009.199951171875,3.700000047683716,2.863178014755249,11.550000190734863,80.0,24.899999618530273,37.0,2.5,-0.1030174121260643,,,86.0,78.1048583984375,,182.09628295898438,,,310.0,,,66.0,,,,,,,,,,,,,0.0,,1.0,3011.10009765625,1610560768.0,3.0,8.65999984741211,7.03000020980835,7.199999809265137,0.9100000262260437,1017.0999755859375,2.809999942779541,10.069999694824219,289.0,0.0,1610524928.0,1610554752.0,0.019999999552965164,,,0.0,,1.0,16093.0,0.0,251.1999969482422,,,,,,,,,,,""
4636306387,"17 Jan 2021, 14:06:38",Afternoon Activity,Workout,,2353,0,182.0,56,false,,,activities/4951639848.fit.gz,,,2353.0,2353.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,152.263916015625,,,513.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4638394488,"17 Jan 2021, 19:17:19",Evening Walk,Walk,,3822,5.38,128.0,12,false,,,activities/4953812598.fit.gz,,,3822.0,3822.0,5388.5,2.299999952316284,1.4098639488220215,30.30510139465332,298.0,24.899999618530273,37.099998474121094,7.5,0.03154866769909859,,,58.0,54.163570404052734,,112.81078338623047,,,391.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,1610909952.0,3.0,4.050000190734863,1.850000023841858,1.2899999618530273,0.8199999928474426,1026.699951171875,2.4200000762939453,7.070000171661377,331.0,0.0,1610870272.0,1610900736.0,0.1599999964237213,,,0.0,,0.949999988079071,16093.0,0.0,348.3999938964844,,,,,,,,,,,""
4641127460,"18 Jan 2021, 13:13:00",Afternoon Run,Run,,1753,5.01,203.0,103,false,,,activities/4956682311.fit.gz,,,1753.0,1749.0,5017.10009765625,3.799999952316284,2.868553400039673,19.9757137298584,84.0,26.600000381469727,38.5,3.0,-0.08969324827194214,,,85.0,79.0665512084961,,180.58786010742188,,,502.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,5023.2001953125,1610974848.0,2.0,5.789999961853027,2.740000009536743,2.880000114440918,0.8199999928474426,1022.2999877929688,4.179999828338623,7.360000133514404,250.0,0.0,1610956672.0,1610987264.0,0.1899999976158142,,,0.0,,0.7900000214576721,16093.0,1.0,293.79998779296875,,,,,,,,,,,""
4643598610,"18 Jan 2021, 20:35:05",Evening Walk,Walk,"",3428,3.82,126.0,8,false,,,activities/4959229544.fit.gz,,,3428.0,2880.0,3824.800048828125,2.5999999046325684,1.328055500984192,15.799278259277344,192.0,24.899999618530273,37.099998474121094,6.099999904632568,0.1254967600107193,,,108.0,52.83617401123047,,108.5809326171875,,,347.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,1611000064.0,3.0,5.760000228881836,2.240000009536743,4.860000133514404,0.9399999976158142,1016.5999755859375,5.110000133514404,11.369999885559082,198.0,0.0,1610956672.0,1610987264.0,0.1899999976158142,,,0.0,,0.9700000286102295,16093.0,0.0,269.6000061035156,,,,,,,,,,,""
4646495031,"19 Jan 2021, 13:34:28",Afternoon Activity,Yoga,,1227,0,130.0,3,false,,,activities/4962264374.fit.gz,,,1227.0,1227.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,102.32681274414062,,,120.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4651753206,"20 Jan 2021, 13:11:45",Afternoon Activity,Workout,,2060,0,188.0,67,false,,,activities/4967713315.fit.gz,,,2060.0,2060.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,159.23397827148438,,,494.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4653609491,"20 Jan 2021, 18:43:52",Evening Ride,Ride,"",3292,14.56,162.0,31,false,,,activities/4969632187.fit.gz,,,3292.0,2930.0,14566.2998046875,9.300000190734863,4.971433639526367,65.21571350097656,329.0,1.7999999523162842,45.70000076293945,33.29999923706055,0.045310065150260925,,,,,,135.1979522705078,,64.88582611083984,575.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,,1611165568.0,3.0,9.970000267028809,6.489999771118164,8.600000381469727,0.9100000262260437,984.0999755859375,8.609999656677246,16.510000228881836,199.0,0.0,1611129344.0,1611160192.0,0.25,,,0.0,,0.9900000095367432,11571.0,0.0,307.8999938964844,,,,,,,,,,,""
4662029391,"22 Jan 2021, 13:20:43",Afternoon Run,Run,,1065,3.03,195.0,51,false,,,activities/4978392018.fit.gz,,,1065.0,1065.0,3029.699951171875,4.199999809265137,2.8447887897491455,19.879047393798828,132.0,35.79999923706055,51.29999923706055,3.5,0.013202627189457417,,,87.0,78.37902069091797,,169.35714721679688,,,288.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,3042.10009765625,1611320448.0,1.0,5.849999904632568,2.690000057220459,0.17000000178813934,0.6700000166893005,993.5999755859375,4.420000076293945,8.199999809265137,222.0,0.0,1611302016.0,1611333120.0,0.3100000023841858,,,0.0,,0.23000000417232513,16093.0,1.0,343.70001220703125,,,,,,,,,,,""
4667346722,"23 Jan 2021, 12:42:39",Lunch Activity,Workout,,2262,0,176.0,44,false,,,activities/4983941466.fit.gz,,,2262.0,2262.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.77719116210938,,,480.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4675091053,"24 Jan 2021, 16:19:14",Afternoon Activity,Weight Training,,916,0,157.0,6,false,,,activities/4992004944.fit.gz,,,916.0,916.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,128.5065460205078,,,156.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4675198641,"24 Jan 2021, 16:34:49",Afternoon Activity,Workout,,879,0,170.0,9,false,,,activities/4992116284.fit.gz,,,879.0,879.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,138.20477294921875,,,185.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4678895083,"25 Jan 2021, 13:19:07",Vanilla Ice,Run,"",1934,5.00,202.0,118,false,,,activities/4995997909.fit.gz,,,1934.0,1870.0,5006.7001953125,4.099999904632568,2.677379608154297,56.37458419799805,159.0,37.20000076293945,65.4000015258789,11.899999618530273,0.2217029184103012,,,85.0,78.93592834472656,,182.12802124023438,,,578.0,,,118.0,,,,,,,,,,,0.0,,0.0,,1.0,5141.2998046875,1611579648.0,1.0,2.5399999618530273,-1.350000023841858,-0.800000011920929,0.7900000214576721,1010.2999877929688,4.309999942779541,8.949999809265137,283.0,0.0,1611560960.0,1611592704.0,0.4000000059604645,,,0.0,,0.029999999329447746,16093.0,1.0,398.1000061035156,,,,,,,,,,,""
4685804058,"26 Jan 2021, 18:37:24",Evening Activity,Workout,,1708,0,162.0,9,false,,,activities/5003154142.fit.gz,,,1708.0,1708.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,122.69613647460938,,,276.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4689367857,"27 Jan 2021, 13:05:35",Afternoon Activity,Workout,,1152,0,174.0,12,false,,,activities/5006855890.fit.gz,,,1152.0,1152.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.4505157470703,,,231.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4690968538,"27 Jan 2021, 18:05:32",Evening Activity,Yoga,,715,0,99.0,1,false,,,activities/5008514899.fit.gz,,,715.0,715.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,78.33846282958984,,,31.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4699816823,"29 Jan 2021, 13:12:51",Afternoon Run,Run,,1953,5.00,206.0,121,false,,,activities/5017715231.fit.gz,,,1953.0,1913.0,5008.7998046875,4.900000095367432,2.618295907974243,53.78831100463867,138.0,37.20000076293945,66.0999984741211,14.300000190734863,0.147739976644516,,,84.0,78.60692596435547,,183.9846954345703,,,583.0,,,121.0,,,,,,,,,,,,,0.0,,1.0,5141.2998046875,1611925248.0,2.0,9.430000305175781,6.550000190734863,5.199999809265137,0.75,998.5,5.909999847412109,9.520000457763672,271.0,0.0,1611906304.0,1611938816.0,0.5400000214576721,,,0.0,,0.41999998688697815,16093.0,1.0,359.29998779296875,,,,,,,,,,,""
4701310751,"29 Jan 2021, 18:32:36",Vaccine run,Ride,"",2422,14.19,198.0,141,false,,,activities/5019262624.fit.gz,,,2422.0,2238.0,14193.5,10.699999809265137,6.34204626083374,63.25035858154297,283.0,1.7999999523162842,48.0,7.699999809265137,0.031704653054475784,,,,,,182.09385681152344,,92.38906860351562,734.0,,,141.0,,,,,,,,,,,0.0,,0.0,,1.0,,1611943168.0,2.0,9.010000228881836,6.610000133514404,6.300000190734863,0.8299999833106995,1000.2000122070312,4.369999885559082,10.770000457763672,254.0,0.0,1611906304.0,1611938816.0,0.5400000214576721,,,0.0,,0.6899999976158142,16093.0,0.0,355.6000061035156,,,,,,,,,,,""
4701611173,"29 Jan 2021, 19:50:35",Evening Ride,Ride,,3025,14.70,181.0,44,false,,,activities/5019579102.fit.gz,,,3025.0,2535.0,14700.099609375,10.0,5.798855781555176,66.19678497314453,252.0,1.7999999523162842,48.29999923706055,3.0,-0.03333310782909393,,,,,,143.50540161132812,,77.22608947753906,616.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,1611946752.0,3.0,9.15999984741211,6.909999847412109,6.96999979019165,0.8600000143051147,1001.0999755859375,4.139999866485596,9.960000038146973,258.0,0.0,1611906304.0,1611938816.0,0.5400000214576721,,,0.0,,0.9100000262260437,16093.0,0.0,355.6000061035156,,,,,,,,,,,""
4732902838,"4 Feb 2021, 13:16:23",Afternoon Activity,Workout,,1236,0,171.0,10,false,,,activities/5052113422.fit.gz,,,1236.0,1236.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,127.92233276367188,,,212.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4745939813,"6 Feb 2021, 18:07:02",Evening Activity,Workout,,530,0,156.0,2,false,,,activities/5065633487.fit.gz,,,530.0,530.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,117.07170104980469,,,82.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4752748959,"7 Feb 2021, 20:17:43",Evening Ride,Ride,"",3631,14.09,169.0,26,false,,,activities/5072719185.fit.gz,,,3631.0,2891.0,14090.7998046875,8.399999618530273,4.874022960662842,54.75666809082031,251.0,1.7999999523162842,45.70000076293945,6.599999904632568,-0.04683907330036163,,,,,,133.35031127929688,,50.20063400268555,581.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,,1612728064.0,3.0,-0.30000001192092896,-6.440000057220459,-3.6500000953674316,0.7799999713897705,1002.5,7.300000190734863,12.869999885559082,31.0,0.0,1612683008.0,1612717312.0,0.8600000143051147,,,0.0,,0.9300000071525574,16093.0,0.0,374.70001220703125,,,,,,,,,,,""
4756444332,"8 Feb 2021, 18:37:34",Evening Activity,Workout,,1271,0,183.0,25,false,,,activities/5076565029.fit.gz,,,1271.0,1271.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,147.561767578125,,,289.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4759892374,"9 Feb 2021, 13:18:52",Afternoon Activity,Workout,,1300,0,176.0,19,false,,,activities/5080133255.fit.gz,,,1300.0,1300.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,142.37692260742188,,,279.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4766962881,"10 Feb 2021, 18:54:36",Evening Activity,Yoga,,2123,0,142.0,6,false,,,activities/5087438653.fit.gz,,,2123.0,2123.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,111.83231353759766,,,250.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4770231890,"11 Feb 2021, 13:13:27",Afternoon Activity,Workout,,1379,0,157.0,7,false,,,activities/5090838607.fit.gz,,,1379.0,1379.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,122.76069641113281,,,225.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4775112024,"12 Feb 2021, 13:20:21",Afternoon Activity,Workout,,1159,0,159.0,9,false,,,activities/5095891476.fit.gz,,,1159.0,1159.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,131.13632202148438,,,221.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4776833946,"12 Feb 2021, 18:54:47",Evening Ride,Ride,"",3561,14.50,180.0,59,false,,,activities/5097674567.fit.gz,,,3561.0,2978.0,14500.0,8.699999809265137,4.869039535522461,65.47083282470703,296.0,1.7999999523162842,45.70000076293945,4.5,0.04551723971962929,,,,,,147.5148162841797,,62.795745849609375,762.0,,,59.0,,,,,,,,,,,0.0,,0.0,,1.0,,1613152768.0,2.0,-2.4000000953674316,-8.34000015258789,-7.940000057220459,0.6600000262260437,1031.199951171875,5.710000038146973,12.300000190734863,90.0,0.0,1613114496.0,1613149952.0,0.03999999910593033,,,0.0,,0.3799999952316284,16093.0,0.0,362.3999938964844,,,,,,,,,,,""
4787027527,"14 Feb 2021, 14:57:21",Afternoon Activity,Workout,,1437,0,190.0,32,false,,,activities/5108267530.fit.gz,,,1437.0,1437.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,147.73695373535156,,,289.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
